Time (s),Reconfigurable Path,Generic Path
147,100.0,100.0
148,100.0,100.0
149,100.0,100.0
150,100.0,100.0
151,100.0,100.0
152,100.0,100.0
153,100.0,100.0
154,100.0,100.0
155,100.0,100.0
156,100.0,100.0
157,100.0,100.0
158,100.0,100.0
159,100.0,100.0
160,100.0,100.0
161,100.0,100.0
162,100.0,100.0
163,100.0,100.0
164,100.0,100.0
165,100.0,100.0
166,100.0,100.0
167,100.0,100.0
168,100.0,100.0
169,100.0,100.0
170,100.0,100.0
171,100.0,100.0
172,100.0,100.0
173,100.0,100.0
174,100.0,100.0
175,100.0,100.0
176,100.0,100.0
177,100.0,100.0
178,100.0,100.0
179,100.0,100.0
180,100.0,100.0
181,100.0,100.0
182,100.0,100.0
183,100.0,100.0
184,100.0,100.0
185,100.0,100.0
186,100.0,100.0
187,100.0,100.0
188,100.0,100.0
189,100.0,100.0
190,100.0,100.0
191,100.0,100.0
192,100.0,100.0
193,100.0,100.0
194,100.0,100.0
195,100.0,100.0
196,100.0,100.0
197,100.0,100.0
198,100.0,100.0
199,100.0,100.0
200,100.0,100.0
201,100.0,100.0
202,100.0,100.0
203,100.0,100.0
204,100.0,100.0
205,100.0,100.0
206,100.0,100.0
207,100.0,100.0
208,100.0,100.0
209,100.0,100.0
210,100.0,100.0
211,100.0,100.0
212,100.0,100.0
213,100.0,100.0
214,100.0,100.0
215,100.0,100.0
216,100.0,100.0
217,100.0,100.0
218,100.0,100.0
219,100.0,100.0
220,100.0,100.0
221,100.0,100.0
222,100.0,100.0
223,100.0,100.0
224,100.0,100.0
225,100.0,100.0
226,100.0,100.0
227,100.0,100.0
228,100.0,100.0
229,100.0,100.0
230,100.0,100.0
231,100.0,100.0
232,100.0,100.0
233,100.0,100.0
234,100.0,100.0
235,100.0,100.0
236,100.0,100.0
237,100.0,100.0
238,100.0,100.0
239,100.0,100.0
240,100.0,100.0
241,100.0,100.0
242,100.0,100.0
243,100.0,100.0
244,100.0,100.0
245,100.0,100.0
246,100.0,100.0
247,100.0,100.0
248,100.0,100.0
249,100.0,100.0
250,100.0,100.0
251,100.0,100.0
252,100.0,100.0
253,100.0,100.0
254,100.0,100.0
255,100.0,100.0
256,100.0,100.0
257,100.0,100.0
258,100.0,100.0
259,100.0,100.0
260,100.0,100.0
261,100.0,100.0
262,100.0,100.0
263,100.0,100.0
264,100.0,100.0
265,100.0,100.0
266,100.0,100.0
267,100.0,100.0
268,100.0,100.0
269,100.0,100.0
270,100.0,100.0
271,100.0,100.0
272,100.0,100.0
273,100.0,100.0
274,100.0,100.0
275,100.0,100.0
276,100.0,100.0
277,100.0,100.0
278,100.0,100.0
279,100.0,100.0
280,100.0,100.0
281,100.0,100.0
282,100.0,100.0
283,100.0,100.0
284,100.0,100.0
285,100.0,100.0
286,100.0,100.0
287,100.0,100.0
288,100.0,100.0
289,100.0,100.0
290,100.0,100.0
291,100.0,100.0
292,100.0,100.0
293,100.0,100.0
294,100.0,100.0
295,100.0,100.0
296,100.0,100.0
297,100.0,100.0
298,100.0,100.0
299,100.0,100.0
300,100.0,100.0
301,100.0,100.0
302,100.0,100.0
303,100.0,100.0
304,100.0,100.0
305,100.0,100.0
306,100.0,100.0
307,100.0,100.0
308,100.0,100.0
309,100.0,100.0
310,100.0,100.0
311,100.0,100.0
312,100.0,100.0
313,100.0,100.0
314,100.0,100.0
315,100.0,100.0
316,100.0,100.0
317,100.0,100.0
318,100.0,100.0
319,100.0,100.0
320,100.0,100.0
321,100.0,100.0
322,100.0,100.0
323,100.0,100.0
324,100.0,100.0
325,100.0,100.0
326,100.0,100.0
327,100.0,100.0
328,100.0,100.0
329,100.0,100.0
330,100.0,100.0
331,100.0,100.0
332,100.0,100.0
333,100.0,100.0
334,100.0,100.0
335,100.0,100.0
336,100.0,100.0
337,100.0,100.0
338,100.0,100.0
339,100.0,100.0
340,100.0,100.0
341,100.0,100.0
342,100.0,100.0
343,100.0,100.0
344,100.0,100.0
345,100.0,100.0
346,100.0,100.0
347,100.0,100.0
348,100.0,100.0
349,100.0,100.0
350,100.0,100.0
351,100.0,100.0
352,100.0,100.0
353,100.0,100.0
354,100.0,100.0
355,100.0,100.0
356,100.0,100.0
357,100.0,100.0
358,100.0,100.0
359,100.0,100.0
360,100.0,100.0
361,100.0,100.0
362,100.0,100.0
363,100.0,100.0
364,100.0,100.0
365,100.0,100.0
366,100.0,100.0
367,100.0,100.0
368,100.0,100.0
369,100.0,100.0
370,100.0,100.0
371,100.0,100.0
372,100.0,100.0
373,100.0,100.0
374,100.0,100.0
375,100.0,100.0
376,100.0,100.0
377,100.0,100.0
378,100.0,100.0
379,100.0,100.0
380,100.0,100.0
381,100.0,100.0
382,100.0,100.0
383,100.0,100.0
384,100.0,100.0
385,100.0,100.0
386,100.0,100.0
387,100.0,100.0
388,100.0,100.0
389,100.0,100.0
390,100.0,100.0
391,100.0,100.0
392,100.0,100.0
393,100.0,100.0
394,100.0,100.0
395,100.0,100.0
396,100.0,100.0
397,100.0,100.0
398,100.0,100.0
399,100.0,100.0
400,100.0,100.0
401,100.0,100.0
402,100.0,100.0
403,100.0,100.0
404,100.0,100.0
405,100.0,100.0
406,100.0,100.0
407,100.0,100.0
408,100.0,100.0
409,100.0,100.0
410,100.0,100.0
411,100.0,100.0
412,100.0,100.0
413,100.0,100.0
414,100.0,100.0
415,100.0,100.0
416,100.0,100.0
417,100.0,100.0
418,100.0,100.0
419,100.0,100.0
420,100.0,100.0
421,100.0,100.0
422,100.0,100.0
423,100.0,100.0
424,100.0,100.0
425,100.0,100.0
426,100.0,100.0
427,100.0,100.0
428,100.0,100.0
429,100.0,100.0
430,100.0,100.0
431,100.0,100.0
432,100.0,100.0
433,100.0,100.0
434,100.0,100.0
435,100.0,100.0
436,100.0,100.0
437,100.0,100.0
438,100.0,100.0
439,100.0,100.0
440,100.0,100.0
441,100.0,100.0
442,100.0,100.0
443,100.0,100.0
444,100.0,100.0
445,100.0,100.0
446,100.0,100.0
447,100.0,100.0
448,100.0,100.0
449,100.0,100.0
450,100.0,100.0
451,100.0,100.0
452,100.0,100.0
453,100.0,100.0
454,100.0,100.0
455,100.0,100.0
456,100.0,100.0
457,100.0,100.0
458,100.0,100.0
459,100.0,100.0
460,100.0,100.0
461,100.0,100.0
462,100.0,100.0
463,100.0,100.0
464,100.0,100.0
465,100.0,100.0
466,100.0,100.0
467,100.0,100.0
468,100.0,100.0
469,100.0,100.0
470,100.0,100.0
471,100.0,100.0
472,100.0,100.0
473,100.0,100.0
474,100.0,100.0
475,100.0,100.0
476,100.0,100.0
477,100.0,100.0
478,100.0,100.0
479,100.0,100.0
480,100.0,100.0
481,100.0,100.0
482,100.0,100.0
483,100.0,100.0
484,100.0,100.0
485,100.0,100.0
486,100.0,100.0
487,100.0,100.0
488,100.0,100.0
489,100.0,100.0
490,100.0,100.0
491,100.0,100.0
492,100.0,100.0
493,100.0,100.0
494,100.0,100.0
495,100.0,100.0
496,100.0,100.0
497,100.0,100.0
498,100.0,100.0
499,100.0,100.0
500,100.0,100.0
501,100.0,100.0
502,100.0,100.0
503,100.0,100.0
504,100.0,100.0
505,100.0,100.0
506,100.0,100.0
507,100.0,100.0
508,100.0,100.0
509,100.0,100.0
510,100.0,100.0
511,100.0,100.0
512,100.0,100.0
513,100.0,100.0
514,100.0,100.0
515,100.0,100.0
516,100.0,100.0
517,100.0,100.0
518,100.0,100.0
519,100.0,100.0
520,100.0,100.0
521,100.0,100.0
522,100.0,100.0
523,100.0,100.0
524,100.0,100.0
525,100.0,100.0
526,100.0,100.0
527,100.0,100.0
528,100.0,100.0
529,100.0,100.0
530,100.0,100.0
531,100.0,100.0
532,100.0,100.0
533,100.0,100.0
534,100.0,100.0
535,100.0,100.0
536,100.0,100.0
537,100.0,100.0
538,100.0,100.0
539,100.0,100.0
540,100.0,100.0
541,100.0,100.0
542,100.0,100.0
543,100.0,100.0
544,100.0,100.0
545,100.0,100.0
546,100.0,100.0
547,100.0,100.0
548,100.0,100.0
549,100.0,100.0
550,100.0,100.0
551,100.0,100.0
552,100.0,100.0
553,100.0,100.0
554,100.0,100.0
555,100.0,100.0
556,100.0,100.0
557,100.0,100.0
558,100.0,100.0
559,100.0,100.0
560,100.0,100.0
561,100.0,100.0
562,100.0,100.0
563,100.0,100.0
564,100.0,100.0
565,100.0,100.0
566,100.0,100.0
567,100.0,100.0
568,100.0,100.0
569,100.0,100.0
570,100.0,100.0
571,100.0,100.0
572,100.0,100.0
573,100.0,100.0
574,100.0,100.0
575,100.0,100.0
576,100.0,100.0
577,100.0,100.0
578,100.0,100.0
579,100.0,100.0
580,100.0,100.0
581,100.0,100.0
582,100.0,100.0
583,100.0,100.0
584,100.0,100.0
585,100.0,100.0
586,100.0,100.0
587,100.0,100.0
588,100.0,100.0
589,100.0,100.0
590,100.0,100.0
591,100.0,100.0
592,100.0,100.0
593,100.0,100.0
594,100.0,100.0
595,100.0,100.0
596,100.0,100.0
597,100.0,100.0
598,100.0,100.0
599,100.0,100.0
600,100.0,100.0
601,100.0,100.0
602,100.0,100.0
603,100.0,100.0
604,100.0,100.0
605,100.0,100.0
606,100.0,100.0
607,100.0,100.0
608,100.0,100.0
609,100.0,100.0
610,100.0,100.0
611,100.0,100.0
612,100.0,100.0
613,100.0,100.0
614,100.0,100.0
615,100.0,100.0
616,100.0,100.0
617,100.0,100.0
618,100.0,100.0
619,100.0,100.0
620,100.0,100.0
621,100.0,100.0
622,100.0,100.0
623,100.0,100.0
624,100.0,100.0
625,100.0,100.0
626,100.0,100.0
627,100.0,100.0
628,100.0,100.0
629,100.0,100.0
630,100.0,100.0
631,100.0,100.0
632,100.0,100.0
633,100.0,100.0
634,100.0,100.0
635,100.0,100.0
636,100.0,100.0
637,100.0,100.0
638,100.0,100.0
639,100.0,100.0
640,100.0,100.0
641,100.0,100.0
642,100.0,100.0
643,100.0,100.0
644,100.0,100.0
645,100.0,100.0
646,100.0,100.0
647,100.0,100.0
648,100.0,100.0
649,100.0,100.0
650,100.0,100.0
651,100.0,100.0
652,100.0,100.0
653,100.0,100.0
654,100.0,100.0
655,100.0,100.0
656,100.0,100.0
657,100.0,100.0
658,100.0,100.0
659,100.0,100.0
660,100.0,100.0
661,100.0,100.0
662,100.0,100.0
663,100.0,100.0
664,100.0,100.0
665,100.0,100.0
666,100.0,100.0
667,100.0,100.0
668,100.0,100.0
669,100.0,100.0
670,100.0,100.0
671,100.0,100.0
672,100.0,100.0
673,100.0,100.0
674,100.0,100.0
675,100.0,100.0
676,100.0,100.0
677,100.0,100.0
678,100.0,100.0
679,100.0,100.0
680,100.0,100.0
681,100.0,100.0
682,100.0,100.0
683,100.0,100.0
684,100.0,100.0
685,100.0,100.0
686,100.0,100.0
687,100.0,100.0
688,100.0,100.0
689,100.0,100.0
690,100.0,100.0
691,100.0,100.0
692,100.0,100.0
693,100.0,100.0
694,100.0,100.0
695,100.0,100.0
696,100.0,100.0
697,100.0,100.0
698,100.0,100.0
699,100.0,100.0
700,100.0,100.0
701,100.0,100.0
702,100.0,100.0
703,100.0,100.0
704,100.0,100.0
705,100.0,100.0
706,100.0,100.0
707,100.0,100.0
708,100.0,100.0
709,100.0,100.0
710,100.0,100.0
711,100.0,100.0
712,100.0,100.0
713,100.0,100.0
714,100.0,100.0
715,100.0,100.0
716,100.0,100.0
717,100.0,100.0
718,100.0,100.0
719,100.0,100.0
720,100.0,100.0
721,100.0,100.0
722,100.0,100.0
723,100.0,100.0
724,100.0,100.0
725,100.0,100.0
726,100.0,100.0
727,100.0,100.0
728,100.0,100.0
729,100.0,100.0
730,100.0,100.0
731,100.0,100.0
732,100.0,100.0
733,100.0,100.0
734,100.0,100.0
735,100.0,100.0
736,100.0,100.0
737,100.0,100.0
738,100.0,100.0
739,100.0,100.0
740,100.0,100.0
741,100.0,100.0
742,100.0,100.0
743,100.0,100.0
744,100.0,100.0
745,100.0,100.0
746,100.0,100.0
747,100.0,100.0
748,100.0,100.0
749,100.0,100.0
750,100.0,100.0
751,100.0,100.0
752,100.0,100.0
753,100.0,100.0
754,100.0,100.0
755,100.0,100.0
756,100.0,100.0
757,100.0,100.0
758,100.0,100.0
759,100.0,100.0
760,100.0,100.0
761,100.0,100.0
762,100.0,100.0
763,100.0,100.0
764,100.0,100.0
765,100.0,100.0
766,100.0,100.0
767,100.0,100.0
768,100.0,100.0
769,100.0,100.0
770,100.0,100.0
771,100.0,100.0
772,100.0,100.0
773,100.0,100.0
774,100.0,100.0
775,100.0,100.0
776,100.0,100.0
777,100.0,100.0
778,100.0,100.0
779,100.0,100.0
780,100.0,100.0
781,100.0,100.0
782,100.0,100.0
783,100.0,100.0
784,100.0,100.0
785,100.0,100.0
786,100.0,100.0
787,100.0,100.0
788,100.0,100.0
789,100.0,100.0
790,100.0,100.0
791,100.0,100.0
792,100.0,100.0
793,100.0,100.0
794,100.0,100.0
795,100.0,100.0
796,100.0,100.0
797,100.0,100.0
798,100.0,100.0
799,100.0,100.0
800,100.0,100.0
801,100.0,100.0
802,100.0,100.0
803,100.0,100.0
804,100.0,100.0
805,100.0,100.0
806,100.0,100.0
807,100.0,100.0
808,100.0,100.0
809,100.0,100.0
810,100.0,100.0
811,100.0,100.0
812,100.0,100.0
813,100.0,100.0
814,100.0,100.0
815,100.0,100.0
816,100.0,100.0
817,100.0,100.0
818,100.0,100.0
819,100.0,100.0
820,100.0,100.0
821,100.0,100.0
822,100.0,100.0
823,100.0,100.0
824,100.0,100.0
825,100.0,100.0
826,100.0,100.0
827,100.0,100.0
828,100.0,100.0
829,100.0,100.0
830,100.0,100.0
831,100.0,100.0
832,100.0,100.0
833,100.0,100.0
834,100.0,100.0
835,100.0,100.0
836,100.0,100.0
837,100.0,100.0
838,100.0,100.0
839,100.0,100.0
840,100.0,100.0
841,100.0,100.0
842,100.0,100.0
843,100.0,100.0
844,100.0,100.0
845,100.0,100.0
846,100.0,100.0
847,100.0,100.0
848,100.0,100.0
849,100.0,100.0
850,100.0,100.0
851,100.0,100.0
852,100.0,100.0
853,100.0,100.0
854,100.0,100.0
855,100.0,100.0
856,100.0,100.0
857,100.0,100.0
858,100.0,100.0
859,100.0,100.0
860,100.0,100.0
861,100.0,100.0
862,100.0,100.0
863,100.0,100.0
864,100.0,100.0
865,100.0,100.0
866,100.0,100.0
867,100.0,100.0
868,100.0,100.0
869,100.0,100.0
870,100.0,100.0
871,100.0,100.0
872,100.0,100.0
873,100.0,100.0
874,100.0,100.0
875,100.0,100.0
876,100.0,100.0
877,100.0,100.0
878,100.0,100.0
879,100.0,100.0
880,100.0,100.0
881,100.0,100.0
882,100.0,100.0
883,100.0,100.0
884,100.0,100.0
885,100.0,100.0
886,100.0,100.0
887,100.0,100.0
888,100.0,100.0
889,100.0,100.0
890,100.0,100.0
891,100.0,100.0
892,100.0,100.0
893,100.0,100.0
894,100.0,100.0
895,100.0,100.0
896,100.0,100.0
897,100.0,100.0
898,100.0,100.0
899,100.0,100.0
900,100.0,100.0
901,100.0,100.0
902,100.0,100.0
903,100.0,100.0
904,100.0,100.0
905,100.0,100.0
906,100.0,100.0
907,100.0,100.0
908,100.0,100.0
909,100.0,100.0
910,100.0,100.0
911,100.0,100.0
912,100.0,100.0
913,100.0,100.0
914,100.0,100.0
915,100.0,100.0
916,100.0,100.0
917,100.0,100.0
918,100.0,100.0
919,100.0,100.0
920,100.0,100.0
921,100.0,100.0
922,100.0,100.0
923,100.0,100.0
924,100.0,100.0
925,100.0,100.0
926,100.0,100.0
927,100.0,100.0
928,100.0,100.0
929,100.0,100.0
930,100.0,100.0
931,100.0,100.0
932,100.0,100.0
933,100.0,100.0
934,100.0,100.0
935,100.0,100.0
936,100.0,100.0
937,100.0,100.0
938,100.0,100.0
939,100.0,100.0
940,100.0,100.0
941,100.0,100.0
942,100.0,100.0
943,100.0,100.0
944,100.0,100.0
945,100.0,100.0
946,100.0,100.0
947,100.0,100.0
948,100.0,100.0
949,100.0,100.0
950,100.0,100.0
951,100.0,100.0
952,100.0,100.0
953,100.0,100.0
954,100.0,100.0
955,100.0,100.0
956,100.0,100.0
957,100.0,100.0
958,100.0,100.0
959,100.0,100.0
960,100.0,100.0
961,100.0,100.0
962,100.0,100.0
963,100.0,100.0
964,100.0,100.0
965,100.0,100.0
966,100.0,100.0
967,100.0,100.0
968,100.0,100.0
969,100.0,100.0
970,100.0,100.0
971,100.0,100.0
972,100.0,100.0
973,100.0,100.0
974,100.0,100.0
975,100.0,100.0
976,100.0,100.0
977,100.0,100.0
978,100.0,100.0
979,100.0,100.0
980,100.0,100.0
981,100.0,100.0
982,100.0,100.0
983,100.0,100.0
984,100.0,100.0
985,100.0,100.0
986,100.0,100.0
987,100.0,100.0
988,100.0,100.0
989,100.0,100.0
990,100.0,100.0
991,100.0,100.0
992,100.0,100.0
993,100.0,100.0
994,100.0,100.0
995,100.0,100.0
996,100.0,100.0
997,100.0,100.0
998,100.0,100.0
999,100.0,100.0
1000,100.0,100.0
1001,100.0,100.0
1002,100.0,100.0
1003,100.0,100.0
1004,100.0,100.0
1005,100.0,100.0
1006,100.0,100.0
1007,100.0,100.0
1008,100.0,100.0
1009,100.0,100.0
1010,100.0,100.0
1011,100.0,100.0
1012,100.0,100.0
1013,100.0,100.0
1014,100.0,100.0
1015,100.0,100.0
1016,100.0,100.0
1017,100.0,100.0
1018,100.0,100.0
1019,100.0,100.0
1020,100.0,100.0
1021,100.0,100.0
1022,100.0,100.0
1023,100.0,100.0
1024,100.0,100.0
1025,100.0,100.0
1026,100.0,100.0
1027,100.0,100.0
1028,100.0,100.0
1029,100.0,100.0
1030,100.0,100.0
1031,100.0,100.0
1032,100.0,100.0
1033,100.0,100.0
1034,100.0,100.0
1035,100.0,100.0
1036,100.0,100.0
1037,100.0,100.0
1038,100.0,100.0
1039,100.0,100.0
1040,100.0,100.0
1041,100.0,100.0
1042,100.0,100.0
1043,100.0,100.0
1044,100.0,100.0
1045,100.0,100.0
1046,100.0,100.0
1047,100.0,100.0
1048,100.0,100.0
1049,100.0,100.0
1050,100.0,100.0
1051,100.0,100.0
1052,100.0,100.0
1053,100.0,100.0
1054,100.0,100.0
1055,100.0,100.0
1056,100.0,100.0
1057,100.0,100.0
1058,100.0,100.0
1059,100.0,100.0
1060,100.0,100.0
1061,100.0,100.0
1062,100.0,100.0
1063,100.0,100.0
1064,100.0,100.0
1065,100.0,100.0
1066,100.0,100.0
1067,100.0,100.0
1068,100.0,100.0
1069,100.0,100.0
1070,100.0,100.0
1071,100.0,100.0
1072,100.0,100.0
1073,100.0,100.0
1074,100.0,100.0
1075,100.0,100.0
1076,100.0,100.0
1077,100.0,100.0
1078,100.0,100.0
1079,100.0,100.0
1080,100.0,100.0
1081,100.0,100.0
1082,100.0,100.0
1083,100.0,100.0
1084,100.0,100.0
1085,100.0,100.0
1086,100.0,100.0
1087,100.0,100.0
1088,100.0,100.0
1089,100.0,100.0
1090,100.0,100.0
1091,100.0,100.0
1092,100.0,100.0
1093,100.0,100.0
1094,100.0,100.0
1095,100.0,100.0
1096,100.0,100.0
1097,100.0,100.0
1098,100.0,100.0
1099,100.0,100.0
1100,100.0,100.0
1101,100.0,100.0
1102,100.0,100.0
1103,100.0,100.0
1104,100.0,100.0
1105,100.0,100.0
1106,100.0,100.0
1107,100.0,100.0
1108,100.0,100.0
1109,100.0,100.0
1110,100.0,100.0
1111,100.0,100.0
1112,100.0,100.0
1113,100.0,100.0
1114,100.0,100.0
1115,100.0,100.0
1116,100.0,100.0
1117,100.0,100.0
1118,100.0,100.0
1119,100.0,100.0
1120,100.0,100.0
1121,100.0,100.0
1122,100.0,100.0
1123,100.0,100.0
1124,100.0,100.0
1125,100.0,100.0
1126,100.0,100.0
1127,100.0,100.0
1128,100.0,100.0
1129,100.0,100.0
1130,100.0,100.0
1131,100.0,100.0
1132,100.0,100.0
1133,100.0,100.0
1134,100.0,100.0
1135,100.0,100.0
1136,100.0,100.0
1137,100.0,100.0
1138,100.0,100.0
1139,100.0,100.0
1140,100.0,100.0
1141,100.0,100.0
1142,100.0,100.0
1143,100.0,100.0
1144,100.0,100.0
1145,100.0,100.0
1146,100.0,100.0
1147,100.0,100.0
1148,100.0,100.0
1149,100.0,100.0
1150,100.0,100.0
1151,100.0,100.0
1152,100.0,100.0
1153,100.0,100.0
1154,100.0,100.0
1155,100.0,100.0
1156,100.0,100.0
1157,100.0,100.0
1158,100.0,100.0
1159,100.0,100.0
1160,100.0,100.0
1161,100.0,100.0
1162,100.0,100.0
1163,100.0,100.0
1164,100.0,100.0
1165,100.0,100.0
1166,100.0,100.0
1167,100.0,100.0
1168,100.0,100.0
1169,100.0,100.0
1170,100.0,100.0
1171,100.0,100.0
1172,100.0,100.0
1173,100.0,100.0
1174,100.0,100.0
1175,100.0,100.0
1176,100.0,100.0
1177,100.0,100.0
1178,100.0,100.0
1179,100.0,100.0
1180,100.0,100.0
1181,100.0,100.0
1182,100.0,100.0
1183,100.0,100.0
1184,100.0,100.0
1185,100.0,100.0
1186,100.0,100.0
1187,100.0,100.0
1188,100.0,100.0
1189,100.0,100.0
1190,100.0,100.0
1191,100.0,100.0
1192,100.0,100.0
1193,100.0,100.0
1194,100.0,100.0
1195,100.0,100.0
1196,100.0,100.0
1197,100.0,100.0
1198,100.0,100.0
1199,100.0,100.0
1200,100.0,100.0
1201,100.0,100.0
1202,100.0,100.0
1203,100.0,100.0
1204,100.0,100.0
1205,100.0,100.0
1206,100.0,100.0
1207,100.0,100.0
1208,100.0,100.0
1209,100.0,100.0
1210,100.0,100.0
1211,100.0,100.0
1212,100.0,100.0
1213,100.0,100.0
1214,100.0,100.0
1215,100.0,100.0
1216,100.0,100.0
1217,100.0,100.0
1218,100.0,100.0
1219,100.0,100.0
1220,100.0,100.0
1221,100.0,100.0
1222,100.0,100.0
1223,100.0,100.0
1224,100.0,100.0
1225,100.0,100.0
1226,100.0,100.0
1227,100.0,100.0
1228,100.0,100.0
1229,100.0,100.0
1230,100.0,100.0
1231,100.0,100.0
1232,100.0,100.0
1233,100.0,100.0
1234,100.0,100.0
1235,100.0,100.0
1236,100.0,100.0
1237,100.0,100.0
1238,100.0,100.0
1239,100.0,100.0
1240,100.0,100.0
1241,100.0,100.0
1242,100.0,100.0
1243,100.0,100.0
1244,100.0,100.0
1245,100.0,100.0
1246,100.0,100.0
1247,100.0,100.0
1248,100.0,100.0
1249,100.0,100.0
1250,100.0,100.0
1251,100.0,100.0
1252,100.0,100.0
1253,100.0,100.0
1254,100.0,100.0
1255,100.0,100.0
1256,100.0,100.0
1257,100.0,100.0
1258,100.0,100.0
1259,100.0,100.0
1260,100.0,100.0
1261,100.0,100.0
1262,100.0,100.0
1263,100.0,100.0
1264,100.0,100.0
1265,100.0,100.0
1266,100.0,100.0
1267,100.0,100.0
1268,100.0,100.0
1269,100.0,100.0
1270,100.0,100.0
1271,100.0,100.0
1272,100.0,100.0
1273,100.0,100.0
1274,100.0,100.0
1275,100.0,100.0
1276,100.0,100.0
1277,100.0,100.0
1278,100.0,100.0
1279,100.0,100.0
1280,100.0,100.0
1281,100.0,100.0
1282,100.0,100.0
1283,100.0,100.0
1284,100.0,100.0
1285,100.0,100.0
1286,100.0,100.0
1287,100.0,100.0
1288,100.0,100.0
1289,100.0,100.0
1290,100.0,100.0
1291,100.0,100.0
1292,100.0,100.0
1293,100.0,100.0
1294,100.0,100.0
1295,100.0,100.0
1296,100.0,100.0
1297,100.0,100.0
1298,100.0,100.0
1299,100.0,100.0
1300,100.0,100.0
1301,100.0,100.0
1302,100.0,100.0
1303,100.0,100.0
1304,100.0,100.0
1305,100.0,100.0
1306,100.0,100.0
1307,100.0,100.0
1308,100.0,100.0
1309,100.0,100.0
1310,100.0,100.0
1311,100.0,100.0
1312,100.0,100.0
1313,100.0,100.0
1314,100.0,100.0
1315,100.0,100.0
1316,100.0,100.0
1317,100.0,100.0
1318,100.0,100.0
1319,100.0,100.0
1320,100.0,100.0
1321,100.0,100.0
1322,100.0,100.0
1323,100.0,100.0
1324,100.0,100.0
1325,100.0,100.0
1326,100.0,100.0
1327,100.0,100.0
1328,100.0,100.0
1329,100.0,100.0
1330,100.0,100.0
1331,100.0,100.0
1332,100.0,100.0
1333,100.0,100.0
1334,100.0,100.0
1335,100.0,100.0
1336,100.0,100.0
1337,100.0,100.0
1338,100.0,100.0
1339,100.0,100.0
1340,100.0,100.0
1341,100.0,100.0
1342,100.0,100.0
1343,100.0,100.0
1344,100.0,100.0
1345,100.0,100.0
1346,100.0,100.0
1347,100.0,100.0
1348,100.0,100.0
1349,100.0,100.0
1350,100.0,100.0
1351,100.0,100.0
1352,100.0,100.0
1353,100.0,100.0
1354,100.0,100.0
1355,100.0,100.0
1356,100.0,100.0
1357,100.0,100.0
1358,100.0,100.0
1359,100.0,100.0
